Pairwise comparison,Experiment,Study,Family A,Species A,Family B,Species B,Species pair,Origin,Phylogenetic distance,Mycorrhizal status,Nitrogen fixer,Ecosystem,Absolute latitude,Precipitation,Inoculant type,Fraction inoculum,Training environment,Testing environment,Testing community,AinA mean,AinA se,AinA N,AinB mean,AinB se,AinB N,BinB mean,BinB se,BinB N,BinA mean,BinA se,BinA N,rrIs,Variance(rrIs),AinR mean,AinR se,AinR N,BinR mean,BinR se,BinR N,author,year,who_entered,study_control_type,control_type,Study_sterilization_method
16,5,8,cyperaceae,carex_pensylvanica,poaceae,danthonia_spicata,carex_pensylvanica_danthonia_spicata,NativeNative,387.838684,same,same,Grassland,45.390556,782,WholeSoil,1,Field,Field,Community,0.272,0.047,10,0.342,0.033,10,0.073,0.017,10,0.337,0.117,10,-1.7586321600000001,0.21393458,0.572193,0.09625600000000001,10,0.433155,0.12299500000000002,10,Farrer & Goldberg,2010,xinyi,FL,FL,"NA"
17,5,8,cyperaceae,carex_pensylvanica,asteraceae,pilosella_piloselloides,carex_pensylvanica_pilosella_piloselloides,NativeNonNative,591.964294,same,same,Grassland,45.390556,782,WholeSoil,1,Field,Field,Community,0.272,0.047,10,0.311,0.027,10,0.396,0.117,10,0.581,0.091,10,-0.517327391,0.149220201,0.572193,0.09625600000000001,10,0.823529,0.18716599999999994,10,Farrer & Goldberg,2010,xinyi,FL,FL,"NA"
18,5,8,poaceae,danthonia_spicata,asteraceae,pilosella_piloselloides,danthonia_spicata_pilosella_piloselloides,NativeNonNative,591.964294,same,same,Grassland,45.390556,782,WholeSoil,1,Field,Field,Community,0.073,0.017,10,0.275,0.056,10,0.396,0.117,10,0.434,0.089,10,-1.417941979,0.225046066,0.433155,0.12299500000000002,10,0.823529,0.18716599999999994,10,Farrer & Goldberg,2010,xinyi,FL,FL,"NA"
86,13,34,asteraceae,dittrichia_viscosa,asteraceae,pulicaria_dysenterica,dittrichia_viscosa_pulicaria_dysenterica,NativeNative,359.821442,same,same,Grassland,55.898,783,WholeSoil,1,Lab,Lab,Individual,0.195,0.011,10,0.225,0.022,10,0.129,0.027,10,0.132,0.013,10,-0.166090362,0.06624934,0.368,0.055999999999999994,10,0.240157,0.057087,10,Bonanomi & Mazzoleni,2005,xinyi,FL,FL,"NA"
87,13,34,poaceae,holcus_lanatus,asteraceae,dittrichia_viscosa,dittrichia_viscosa_holcus_lanatus,NativeNative,591.964294,same,same,Grassland,55.898,783,WholeSoil,1,Lab,Lab,Individual,0.076,0.015,10,0.158,0.021,10,0.195,0.011,10,0.24,0.012,10,-0.93950105800000006,0.062301849,0.330769,0.06346200000000002,10,0.368,0.055999999999999994,10,Bonanomi & Mazzoleni,2005,xinyi,FL,FL,"NA"
88,13,34,poaceae,holcus_lanatus,asteraceae,pulicaria_dysenterica,holcus_lanatus_pulicaria_dysenterica,NativeNative,591.964294,same,same,Grassland,55.898,783,WholeSoil,1,Lab,Lab,Individual,0.076,0.015,10,0.11,0.018,10,0.129,0.027,10,0.107,0.018,10,-0.182763456,0.137838031,0.330769,0.06346200000000002,10,0.240157,0.057087,10,Bonanomi & Mazzoleni,2005,xinyi,FL,FL,"NA"
167,30,43,poaceae,dactylis_glomerata,fabaceae,melilotus_neapolitanus,dactylis_glomerata_melilotus_neapolitanus,NativeNative,591.964294,same,same,Grassland,40.95,869,WholeSoil,1,Lab,Lab,Individual,0.134248139,0.033775633,12,0.174079849,0.012062726,12,0.177071683,0.027185148,12,0.105443581,0.027185937,12,0.258554382,0.158143523,0.092307692,0.012955465999999999,12,0.048780488,0.009756097000000005,12,Bonanomi et al,2013,xinyi,FL,FL,"NA"
168,30,43,poaceae,dactylis_glomerata,caryophyllaceae,petrorhagia_dubia,dactylis_glomerata_petrorhagia_dubia,NativeNative,591.964294,same,different,Grassland,40.95,869,WholeSoil,1,Lab,Lab,Individual,0.134248139,0.033775633,12,0.042624771,0.011098493,12,0.001,0,12,0.179173727,0.039469658,12,-4.041101569,0.179620441,0.092307692,0.012955465999999999,12,0.056585366,0.0039024390000000006,12,Bonanomi et al,2013,xinyi,FL,FL,"NA"
169,30,43,caryophyllaceae,petrorhagia_dubia,fabaceae,melilotus_neapolitanus,melilotus_neapolitanus_petrorhagia_dubia,NativeNative,522.321411,different,different,Grassland,40.95,869,WholeSoil,1,Lab,Lab,Individual,0.001,0,12,0.015784263,0.0024083,12,0.177071683,0.027185148,12,0.001,0,12,2.417541208,0.046849745,0.056585366,0.0039024390000000006,12,0.048780488,0.009756097000000005,12,Bonanomi et al,2013,xinyi,FL,FL,"NA"
170,30,43,poaceae,phleum_subulatum,poaceae,dactylis_glomerata,dactylis_glomerata_phleum_subulatum,NativeNative,306.188416,different,same,Grassland,40.95,869,WholeSoil,1,Lab,Lab,Individual,0.1693305,0.027502989,12,0.11164506,0.040049791,12,0.134248139,0.033775633,12,0.14288152,0.030396501,12,0.35420181,0.263620015,0.20990099,0.029702969999999995,12,0.092307692,0.012955465999999999,12,Bonanomi et al,2013,xinyi,FL,FL,"NA"
171,30,43,poaceae,phleum_subulatum,fabaceae,melilotus_neapolitanus,melilotus_neapolitanus_phleum_subulatum,NativeNative,591.964294,different,same,Grassland,40.95,869,WholeSoil,1,Lab,Lab,Individual,0.1693305,0.027502989,12,0.083285244,0.019783246,12,0.177071683,0.027185148,12,0.262183826,0.049515157,12,0.317089791,0.142041387,0.20990099,0.029702969999999995,12,0.048780488,0.009756097000000005,12,Bonanomi et al,2013,xinyi,FL,FL,"NA"
172,30,43,poaceae,phleum_subulatum,caryophyllaceae,petrorhagia_dubia,petrorhagia_dubia_phleum_subulatum,NativeNative,591.964294,same,different,Grassland,40.95,869,WholeSoil,1,Lab,Lab,Individual,0.1693305,0.027502989,12,0.048167543,0.014474467,12,0.001,0,12,0.030873508,0.007701549,12,-2.172731456,0.178910405,0.20990099,0.029702969999999995,12,0.056585366,0.0039024390000000006,12,Bonanomi et al,2013,xinyi,FL,FL,"NA"
216,41,75,poaceae,agrostis_capillaris,poaceae,festuca_ovina,agrostis_capillaris_festuca_ovina,NativeNative,306.188416,same,same,Grassland,55.6,754,WholeSoil,1,Field,Lab,Individual,0.011,0.004,8,0.039,0.012,8,0.009,0.002,8,0.018,0.006,8,-1.958813554,0.387399788,0.100099601593625,0.025398406374501983,8,0.0283864541832669,0.008964143426294799,8,Markham et al,2009,gaurav,FL,FL,"NA"
217,41,75,poaceae,agrostis_capillaris,poaceae,nardus_stricta,agrostis_capillaris_nardus_stricta,NativeNative,306.188416,same,same,Grassland,55.6,754,WholeSoil,1,Field,Lab,Individual,0.011,0.004,8,0.093,0.022,8,0.089,0.018,8,0.023,0.006,8,-0.781562067,0.297148488,0.100099601593625,0.025398406374501983,8,0.0547808764940239,0.012948207171314702,8,Markham et al,2009,gaurav,FL,FL,"NA"
218,41,75,poaceae,festuca_ovina,poaceae,nardus_stricta,festuca_ovina_nardus_stricta,NativeNative,306.188416,same,same,Grassland,55.6,754,WholeSoil,1,Field,Lab,Individual,0.009,0.002,8,0.075,0.022,8,0.089,0.018,8,0.016,0.003,8,-0.404215889,0.211487337,0.0283864541832669,0.008964143426294799,8,0.0547808764940239,0.012948207171314702,8,Markham et al,2009,gaurav,FL,FL,"NA"
219,41,75,poaceae,lolium_perenne,poaceae,agrostis_capillaris,agrostis_capillaris_lolium_perenne,NativeNative,306.188416,same,same,Grassland,55.6,754,WholeSoil,1,Field,Lab,Individual,0.057,0.024,8,0.088,0.039,8,0.011,0.004,8,0.074,0.027,8,-2.340455367,0.639053217,0.0473107569721115,0.006972111553784903,8,0.100099601593625,0.025398406374501983,8,Markham et al,2009,gaurav,FL,FL,"NA"
220,41,75,poaceae,lolium_perenne,poaceae,festuca_ovina,festuca_ovina_lolium_perenne,NativeNative,306.188416,same,same,Grassland,55.6,754,WholeSoil,1,Field,Lab,Individual,0.057,0.024,8,0.018,0.004,8,0.009,0.002,8,0.03,0.011,8,-0.051293294,0.410495195,0.0473107569721115,0.006972111553784903,8,0.0283864541832669,0.008964143426294799,8,Markham et al,2009,gaurav,FL,FL,"NA"
221,41,75,poaceae,lolium_perenne,poaceae,nardus_stricta,lolium_perenne_nardus_stricta,NativeNative,306.188416,same,same,Grassland,55.6,754,WholeSoil,1,Field,Lab,Individual,0.057,0.024,8,0.185,0.051,8,0.089,0.018,8,0.042,0.011,8,-0.426337806,0.362780427,0.0473107569721115,0.006972111553784903,8,0.0547808764940239,0.012948207171314702,8,Markham et al,2009,gaurav,FL,FL,"NA"
371,62,125,poaceae,agropyron_cristatum,poaceae,bromus_tectorum,agropyron_cristatum_bromus_tectorum,NonNativeNonNative,306.188416,same,different,Grassland,48.466667,488,WholeSoil,1,Lab,Lab,Community,73,10,15,47,11,15,190,19,15,118,28,15,0.916651287,0.139846823,74,13,15,163,93,15,Kulmatiski et al,2011,gaurav,FL,FL,"NA"
372,62,125,poaceae,agropyron_cristatum,asteraceae,centaurea_diffusa,agropyron_cristatum_centaurea_diffusa,NonNativeNonNative,591.964294,same,same,Grassland,48.466667,488,WholeSoil,1,Lab,Lab,Community,73,10,15,86,10,15,173,20,15,167,31,15,-0.128590073,0.080109063,74,13,15,253,89,15,Kulmatiski et al,2011,gaurav,FL,FL,"NA"
373,62,125,poaceae,agropyron_cristatum,fabaceae,medicago_sativa,agropyron_cristatum_medicago_sativa,NonNativeNonNative,591.964294,same,same,Grassland,48.466667,488,WholeSoil,1,Lab,Lab,Community,73,10,15,119,19,15,1052,152,15,838,75,15,-0.261233759,0.073144237,74,13,15,761,81,15,Kulmatiski et al,2011,gaurav,FL,FL,"NA"
374,62,125,poaceae,bromus_tectorum,asteraceae,centaurea_diffusa,bromus_tectorum_centaurea_diffusa,NonNativeNonNative,591.964294,same,different,Grassland,48.466667,488,WholeSoil,1,Lab,Lab,Community,190,19,15,203,29,15,173,20,15,143,20,15,0.124265057,0.063333986,163,93,15,253,89,15,Kulmatiski et al,2011,gaurav,FL,FL,"NA"
375,62,125,poaceae,bromus_tectorum,fabaceae,medicago_sativa,bromus_tectorum_medicago_sativa,NonNativeNonNative,591.964294,same,same,Grassland,48.466667,488,WholeSoil,1,Lab,Lab,Community,190,19,15,355,83,15,1052,152,15,746,102,15,-0.281370924,0.104235042,163,93,15,761,81,15,Kulmatiski et al,2011,gaurav,FL,FL,"NA"
376,62,125,asteraceae,centaurea_diffusa,fabaceae,medicago_sativa,centaurea_diffusa_medicago_sativa,NonNativeNonNative,522.321411,same,different,Grassland,48.466667,488,WholeSoil,1,Lab,Lab,Community,173,20,15,206,32,15,1052,152,15,975,98,15,-0.098573652,0.06847465,253,89,15,761,81,15,Kulmatiski et al,2011,gaurav,FL,FL,"NA"
582,75,177,asteraceae,lactuca_sativa,asteraceae,lactuca_serriola,lactuca_sativa_lactuca_serriola,NonNativeNonNative,179.910721,same,same,Grassland,42.388889,1130,WholeSoil,1,Lab,Lab,Individual,0.21,0.03,7,0.26,0.04,7,0.1,0.02,7,0.06,0.02,7,0.297251523,0.195187913,0.634061135371179,0.07860262008733598,7,0.578165938864628,0.07510917030567699,7,Aguilera et al,2017,gaurav,FL_FS,FL,"NA"
596,84,211,caprifoliaceae,lonicera_maackii,oleaceae,ligustrum_sinense,ligustrum_sinense_lonicera_maackii,NonNativeNonNative,452.678558,same,same,Forest,35.89972222,1203,WholeSoil,0.1,Lab,Lab,Individual,0.69,0.11,15,0.48,0.08,15,0.91,0.1,15,1.03,0.12,15,0.239036012,0.078841824,0.84,0.21000000000000008,6,0.96,0.22999999999999998,6,Keubbing et al,2015,gaurav,FL_GS,FL,"NA"
597,85,191,caprifoliaceae,lonicera_maackii,oleaceae,ligustrum_sinense,ligustrum_sinense_lonicera_maackii,NonNativeNonNative,452.678558,same,same,Forest,35.89972222,1203,WholeSoil,0.1,Lab,Lab,Individual,0.02,0.003,15,0.05,0.012,15,0.03,0.004,15,0.03,0.007,15,-0.916290732,0.152322222,0.17,0.027999999999999997,15,0.12,0.019000000000000017,15,Kuebbing et al,2016,gaurav,FL_GS,FL,"NA"
989,133,224,apocynaceae,vincetoxicum_rossicum,asteraceae,solidago_canadensis,solidago_canadensis_vincetoxicum_rossicum,NonNativeNonNative,452.678558,same,same,Grassland,46.5136,922,WholeSoil,1,Lab,Lab,Population,0.19,0.05,13,0.26,0.06,13,0.54,0.27,13,0.35,0.14,13,0.119978426,0.532506515,0.215616045845272,0.055157593123209,4,0.550143266475644,0.2338108882521489,4,Sanderson et al,2015,gaurav,FL,FL,"NA"
990,134,224,apocynaceae,vincetoxicum_rossicum,asteraceae,solidago_canadensis,solidago_canadensis_vincetoxicum_rossicum,NonNativeNonNative,452.678558,same,same,Grassland,46.5136,922,WholeSoil,1,Lab,Lab,Population,0.24,0.05,13,0.38,0.06,13,0.55,0.16,13,0.64,0.26,13,-0.611082228,0.318000687,0.271776504297994,0.041117478510028005,4,0.808022922636103,0.17535816618911104,4,Sanderson et al,2015,gaurav,FL,FL,"NA"
992,136,272,poaceae,anthoxanthum_odoratum,poaceae,holcus_lanatus,anthoxanthum_odoratum_holcus_lanatus,NativeNonNative,306.188416,same,same,Grassland,52.40826667,569,WholeSoil,1,Field,Lab,Individual,0.29,0.04,10,0.152,0.0177,10,0.45,0.05,10,0.41,0.029,10,0.739090825,0.049933613,0.148178137651821,0.014574898785426005,10,0.20161943319838,0.02672064777327901,10,Hienze et al,2016,gaurav,FL,FL,"NA"
993,136,272,poaceae,anthoxanthum_odoratum,poaceae,arrhenatherum_elatius,anthoxanthum_odoratum_arrhenatherum_elatius,NativeNonNative,306.188416,same,same,Grassland,52.40826667,569,WholeSoil,1,Field,Lab,Individual,0.29,0.04,10,0.15,0.0177,10,0.27,0.03,10,0.28,0.013,10,0.622877985,0.047450262,0.148178137651821,0.014574898785426005,10,0.199190283400809,0.014574898785425006,10,Hienze et al,2016,gaurav,FL,FL,"NA"
994,136,272,poaceae,arrhenatherum_elatius,poaceae,holcus_lanatus,arrhenatherum_elatius_holcus_lanatus,NativeNative,306.188416,same,same,Grassland,52.40826667,569,WholeSoil,1,Field,Lab,Individual,0.27,0.03,10,0.31,0.031,10,0.45,0.05,10,0.21,0.03,10,0.623989714,0.055099521,0.199190283400809,0.014574898785425006,10,0.20161943319838,0.02672064777327901,10,Hienze et al,2016,gaurav,FL,FL,"NA"
995,137,271,asparagaceae,anthericum_ramosum,poaceae,brachypodium_pinnatum,anthericum_ramosum_brachypodium_pinnatum,NativeNative,469.488922,same,same,Grassland,50.45,506,WholeSoil,1,Lab,Lab,Individual,0.229,0.04,6,1.01,0.16,6,0.722,0.1,6,0.206,0.03,6,-0.229834636,0.095997866,0.259,0.03199999999999997,20,0.885,0.11499999999999999,20,Hermova et al,2016,gaurav,FL,FL,"NA"
996,137,271,asparagaceae,anthericum_ramosum,asteraceae,inula_salicina,anthericum_ramosum_inula_salicina,NativeNative,591.964294,same,same,Grassland,50.45,506,WholeSoil,1,Lab,Lab,Individual,0.229,0.04,6,0.45,0.18,6,0.2,0.023,6,3.01,0.47,6,-3.38690357,0.228117108,0.259,0.03199999999999997,20,0.38,0.07400000000000001,10,Hermova et al,2016,gaurav,FL,FL,"NA"
997,137,271,asparagaceae,anthericum_ramosum,poaceae,bromus_erectus,anthericum_ramosum_bromus_erectus,NativeNative,469.488922,same,same,Grassland,50.45,506,WholeSoil,1,Lab,Lab,Individual,0.229,0.04,6,2.45,0.32,6,1.42,0.22,6,2.28,0.24,6,-2.843639871,0.082653543,0.259,0.03199999999999997,20,2.6,0.3599999999999999,20,Hermova et al,2016,gaurav,FL,FL,"NA"
